Sr. No,Image,NumObjects_Original,NumObjects_WithoutCaptions
2408,75680.png,0,0
2409,41503.png,3,5
2410,63174.png,1,1
2411,95130.png,1,1
2412,05349.png,1,1
2413,29308.png,0,0
2414,59701.png,0,0
2415,34978.png,2,2
2416,91208.png,1,1
2417,17849.png,4,4
2418,72409.png,5,6
2419,10956.png,1,1
2420,68192.png,1,1
2421,32876.png,0,0
2422,38742.png,1,1
2423,26348.png,1,2
2424,28317.png,2,2
2425,89435.png,2,2
2426,96071.png,4,4
2427,63458.png,0,0
2428,63714.png,1,1
2429,24537.png,5,5
2430,87504.png,1,0
2431,56307.png,1,1
2432,32649.png,0,0
2433,87902.png,1,0
2434,75310.png,6,6
2435,69057.png,3,3
2436,50741.png,3,3
2437,52483.png,2,2
2438,86490.png,0,0
2439,42376.png,1,1
2440,92853.png,0,0
2441,87510.png,7,8
2442,92056.png,0,0
2443,10793.png,8,7
2444,59268.png,1,1
2445,37095.png,1,1
2446,87190.png,1,0
2447,80126.png,0,0
2448,51368.png,0,0
2449,01794.png,1,1
2450,75319.png,0,0
2451,91562.png,9,8
2452,43820.png,2,2
2453,34152.png,2,2
2454,78564.png,6,6
2455,90864.png,1,1
2456,18054.png,1,0
2457,82450.png,2,4
2458,42961.png,0,0
2459,16054.png,0,0
2460,46509.png,0,0
2461,05917.png,0,0
2462,70843.png,1,1
2463,42510.png,1,3
2464,36842.png,0,0
2465,04923.png,0,0
2466,07248.png,3,3
2467,72514.png,0,0
2468,50348.png,0,1
2469,75396.png,0,0
2470,74630.png,1,1
2471,69253.png,0,0
2472,52796.png,0,0
2473,49185.png,2,3
2474,35614.png,0,1
2475,18407.png,0,0
2476,70346.png,0,0
2477,08452.png,1,1
2478,43596.png,7,7
2479,46315.png,1,0
2480,43819.png,0,0
2481,67531.png,1,1
2482,68592.png,6,6
2483,86175.png,1,1
2484,67809.png,0,0
2485,95081.png,8,8
2486,23510.png,2,2
2487,69702.png,0,2
2488,03642.png,5,5
2489,98163.png,6,7
2490,85243.png,0,0
2491,16438.png,0,0
2492,35910.png,2,1
2493,80653.png,2,1
2494,74583.png,6,4
2495,67849.png,1,1
2496,25061.png,0,0
2497,60718.png,4,4
2498,05918.png,5,7
2499,93254.png,1,1
2500,86923.png,1,1
2501,76498.png,0,1
2502,49580.png,0,0
2503,51694.png,1,0
2504,81096.png,1,5
2505,03281.png,0,0
2506,71920.png,2,2
2507,62378.png,10,9
2508,43218.png,0,0
2509,06589.png,0,1
2510,59482.png,0,0
2511,32480.png,0,1
2512,21647.png,1,0
2513,81940.png,1,1
2514,14602.png,2,2
2515,30497.png,1,1
2516,26357.png,0,0
2517,07392.png,2,1
2518,91356.png,0,0
2519,54720.png,0,0
2520,21938.png,1,1
2521,08716.png,3,3
2522,71480.png,1,2
2523,92417.png,1,1
2524,18294.png,0,0
2525,16784.png,2,2
2526,61792.png,0,0
2527,48175.png,1,0
2528,25493.png,0,1
2529,80429.png,8,9
2530,86071.png,3,3
2531,46152.png,0,0
2532,29310.png,0,0
2533,14657.png,0,0
2534,70146.png,0,0
2535,31097.png,0,1
2536,20685.png,7,7
2537,13506.png,1,1
2538,38460.png,2,2
2539,86271.png,0,1
2540,24580.png,0,0
2541,30216.png,0,0
2542,71524.png,0,0
2543,04582.png,0,0
2544,75098.png,2,2
2545,05213.png,3,2
2546,98245.png,0,0
2547,52416.png,1,1
2548,03285.png,0,1
2549,03279.png,1,0
2550,91308.png,6,5
2551,73956.png,4,4
2552,51367.png,1,0
2553,83964.png,1,1
2554,26438.png,10,10
2555,03145.png,0,0
2556,57401.png,0,0
2557,50273.png,2,2
2558,03528.png,0,0
2559,43198.png,4,3
2560,91468.png,1,0
2561,06824.png,0,1
2562,01836.png,0,0
2563,61823.png,6,6
2564,35048.png,0,2
2565,51348.png,0,0
2566,96342.png,0,0
2567,17493.png,2,1
2568,58971.png,1,1
2569,75016.png,1,0
2570,51243.png,2,2
2571,56081.png,1,1
2572,04273.png,1,1
2573,35041.png,2,2
2574,03495.png,2,2
2575,74609.png,0,0
2576,27480.png,1,0
2577,26014.png,0,1
2578,30629.png,4,4
2579,14975.png,0,1
2580,63524.png,0,0
2581,30256.png,0,0
2582,09238.png,1,0
2583,41268.png,2,2
2584,01349.png,0,0
2585,50816.png,1,0
2586,82473.png,1,1
2587,15942.png,3,5
2588,12358.png,1,1
2589,68179.png,5,5
2590,84361.png,3,2
2591,34625.png,0,0
2592,19873.png,2,4
2593,54731.png,1,1
2594,97153.png,1,0
2595,12376.png,3,3
2596,94563.png,2,1
2597,79325.png,0,0
2598,45938.png,1,0
2599,14523.png,0,0
2600,70842.png,2,7
2601,82973.png,0,0
2602,04892.png,2,2
2603,71560.png,0,1
2604,62934.png,1,2
2605,56830.png,0,0
2606,87260.png,0,0
2607,92814.png,4,4
2608,64198.png,1,1
2609,56138.png,0,0
2610,85614.png,2,2
2611,53017.png,2,2
2612,32704.png,6,7
2613,34715.png,1,1
2614,45270.png,0,0
2615,79581.png,2,0
2616,80197.png,5,5
2617,75269.png,2,1
2618,73206.png,0,0
2619,14037.png,0,0
2620,08534.png,1,1
2621,04785.png,0,0
2622,52748.png,1,1
2623,93024.png,2,6
2624,81273.png,0,0
2625,32974.png,2,3
2626,48792.png,1,1
2627,20165.png,1,1
2628,69427.png,0,1
2629,79258.png,0,0
2630,93045.png,1,2
2631,70426.png,1,0
2632,13476.png,0,0
2633,71462.png,0,0
2634,83650.png,1,1
2635,08345.png,1,2
2636,21450.png,1,1
2637,72506.png,2,1
2638,76104.png,0,0
2639,95637.png,3,2
2640,29130.png,2,2
2641,62084.png,1,0
2642,69534.png,11,10
2643,91436.png,0,0
2644,42675.png,0,0
2645,29513.png,0,0
2646,34862.png,5,5
2647,13074.png,6,6
2648,49201.png,4,5
2649,65429.png,0,1
2650,97610.png,0,0
2651,07412.png,1,0
2652,73256.png,0,0
2653,15803.png,1,1
2654,46520.png,1,1
2655,91584.png,1,1
2656,75290.png,4,4
2657,47532.png,1,0
2658,20749.png,1,1
2659,01726.png,0,0
2660,16458.png,4,4
2661,60857.png,2,2
2662,02485.png,0,1
2663,95831.png,1,1
2664,56309.png,0,0
2665,06739.png,1,1
2666,61870.png,1,0
2667,17324.png,3,4
2668,93401.png,2,1
2669,32781.png,1,1
2670,65124.png,4,4
2671,12065.png,1,1
2672,52940.png,1,1
2673,28604.png,0,1
2674,69731.png,0,0
2675,05198.png,1,1
2676,58490.png,0,0
2677,45291.png,1,0
2678,74805.png,2,2
2679,05726.png,1,1
2680,08793.png,2,2
2681,81239.png,0,0
2682,01245.png,0,0
2683,07465.png,3,2
2684,02831.png,0,0
2685,02584.png,0,0
2686,28759.png,0,0
2687,45871.png,1,1
2688,54287.png,2,2
2689,83901.png,1,1
2690,32568.png,1,1
2691,39758.png,0,0
2692,52479.png,1,1
2693,93506.png,2,2
2694,67143.png,0,1
2695,86207.png,0,1
2696,14372.png,0,0
2697,35470.png,1,1
2698,43716.png,7,8
2699,56910.png,0,0
2700,51409.png,0,0
2701,82094.png,1,1
2702,43920.png,1,1
2703,24713.png,3,6
2704,70435.png,1,1
2705,04163.png,1,1
2706,35689.png,1,2
2707,03189.png,0,1
2708,09867.png,1,1
2709,13459.png,0,0
2710,03268.png,3,1
2711,58674.png,3,3
2712,19268.png,0,0
2713,98461.png,1,0
2714,60541.png,0,0
2715,26078.png,0,2
2716,43570.png,0,0
2717,18673.png,2,2
2718,03124.png,1,2
2719,63159.png,1,0
2720,91273.png,0,0
2721,28360.png,2,2
2722,45179.png,0,0
2723,79682.png,1,0
2724,38157.png,2,2
2725,62891.png,0,0
2726,58609.png,3,3
2727,34107.png,0,1
2728,40159.png,2,2
2729,49127.png,2,2
2730,59287.png,1,0
2731,65139.png,1,0
2732,25783.png,0,0
2733,31426.png,0,0
2734,07291.png,2,1
2735,64093.png,0,1
2736,40852.png,2,2
2737,93478.png,1,0
2738,91680.png,1,0
2739,18963.png,0,0
2740,58130.png,0,0
2741,47698.png,0,1
2742,48023.png,0,1
2743,50927.png,2,2
2744,20578.png,0,0
2745,86457.png,1,1
2746,81293.png,0,0
2747,91358.png,1,1
2748,16439.png,1,1
2749,18750.png,3,4
2750,78659.png,1,2
2751,92370.png,1,1
2752,08943.png,0,0
2753,59063.png,4,4
2754,80251.png,2,1
2755,75821.png,1,1
2756,08196.png,0,0
2757,89173.png,0,0
2758,10287.png,0,1
2759,25709.png,0,1
2760,70539.png,2,2
2761,52473.png,0,1
2762,81043.png,0,1
2763,63172.png,1,1
2764,17054.png,0,0
2765,38156.png,1,1
2766,17358.png,1,1
2767,67054.png,1,1
2768,52304.png,7,8
2769,16895.png,1,0
2770,08423.png,0,0
2771,69308.png,0,0
2772,71360.png,2,2
2773,84790.png,9,10
2774,35174.png,0,0
2775,01874.png,1,1
2776,58426.png,2,1
2777,39784.png,0,0
2778,85132.png,2,1
2779,59261.png,1,0
2780,76293.png,1,0
2781,96781.png,4,4
2782,98421.png,0,0
2783,51682.png,1,1
2784,38401.png,0,0
2785,95014.png,3,3
2786,73129.png,0,0
2787,52798.png,1,0
2788,16540.png,4,4
2789,37180.png,2,1
2790,04567.png,1,1
2791,13528.png,4,5
2792,41856.png,1,1
2793,15872.png,0,0
2794,04278.png,1,0
2795,13870.png,1,0
2796,21598.png,14,14
2797,08679.png,3,3
2798,70496.png,1,1
2799,63920.png,1,1
2800,10398.png,4,4
2801,34189.png,2,3
2802,37609.png,0,0
2803,06471.png,5,5
2804,28395.png,3,3
2805,07345.png,0,0
2806,71925.png,1,1
2807,84720.png,0,0
2808,23759.png,0,1
2809,91432.png,0,0
2810,96802.png,1,1
2811,71365.png,1,0
2812,36210.png,3,3
2813,48016.png,2,1
2814,05734.png,2,2
2815,85743.png,1,1
2816,02475.png,4,3
2817,38416.png,0,0
2818,19342.png,4,4
2819,65430.png,0,0
2820,23578.png,0,0
2821,70948.png,0,2
2822,05962.png,1,1
2823,94021.png,20,11
2824,28146.png,1,1
2825,30561.png,2,1
2826,56891.png,1,1
2827,59408.png,3,4
2828,47136.png,2,2
2829,21780.png,1,0
2830,13572.png,2,2
2831,59231.png,2,1
2832,07168.png,4,5
2833,67801.png,1,2
2834,70529.png,1,0
2835,92581.png,0,0
2836,16734.png,0,1
2837,56123.png,0,0
2838,56473.png,0,0
2839,35642.png,1,2
2840,43506.png,2,1
2841,04982.png,0,0
2842,78459.png,1,0
2843,32489.png,1,1
2844,19530.png,1,1
2845,86052.png,1,0
2846,93671.png,1,1
2847,20859.png,5,5
2848,73561.png,2,2
2849,09824.png,1,0
2850,97051.png,1,1
2851,10579.png,0,0
2852,36049.png,5,5
2853,59127.png,0,3
2854,58071.png,1,1
2855,50186.png,0,1
2856,57348.png,1,1
2857,29054.png,2,2
2858,73945.png,1,1
2859,40536.png,0,0
2860,34057.png,0,0
2861,68324.png,0,0
2862,15023.png,0,0
2863,74016.png,8,5
2864,12876.png,1,1
2865,10943.png,0,0
2866,53108.png,1,0
2867,48106.png,0,0
2868,75602.png,0,0
2869,35604.png,0,0
2870,43609.png,1,1
2871,24967.png,0,0
2872,17630.png,1,1
2873,28613.png,2,2
2874,52168.png,0,0
2875,37859.png,0,0
2876,95174.png,0,0
2877,51672.png,0,0
2878,59463.png,0,0
2879,25483.png,1,2
2880,74103.png,1,2
2881,08132.png,4,4
2882,20854.png,4,4
2883,29873.png,4,4
2884,10785.png,1,3
2885,63092.png,1,1
2886,48957.png,0,0
2887,57481.png,0,0
2888,01953.png,7,7
2889,57986.png,0,0
2890,56089.png,3,3
2891,97860.png,2,3
2892,50678.png,0,0
2893,48153.png,0,0
2894,84907.png,1,1
2895,90587.png,0,0
2896,37084.png,7,7
2897,27430.png,1,1
2898,90612.png,0,0
2899,65917.png,4,2
2900,75048.png,0,1
2901,90382.png,3,2
2902,53196.png,0,0
2903,48612.png,2,2
2904,12690.png,1,1
2905,05916.png,3,1
2906,46153.png,3,2
2907,65843.png,0,0
2908,92317.png,2,3
2909,94718.png,0,1
2910,64825.png,0,1
2911,06245.png,0,0
2912,98526.png,2,2
2913,14072.png,1,2
2914,02467.png,0,0
2915,26185.png,0,0
2916,63718.png,1,2
2917,35298.png,2,1
2918,37546.png,2,2
2919,72580.png,0,0
2920,67025.png,2,2
2921,85094.png,4,4
2922,14908.png,0,0
2923,86795.png,1,1
2924,17356.png,4,5
2925,80576.png,1,0
2926,76540.png,0,0
2927,41502.png,0,0
2928,57319.png,2,2
2929,89320.png,1,1
2930,58213.png,7,7
2931,53941.png,2,1
2932,02486.png,2,2
2933,05269.png,2,2
2934,68510.png,1,1
2935,03765.png,0,0
2936,71659.png,3,3
2937,05874.png,0,1
2938,58069.png,2,2
2939,05976.png,2,2
2940,85746.png,1,1
2941,97642.png,1,1
2942,49105.png,2,2
2943,79346.png,1,1
2944,61270.png,0,0
2945,68954.png,9,10
2946,63185.png,1,1
2947,23096.png,1,1
2948,39145.png,1,1
2949,23415.png,3,2
2950,51346.png,0,1
2951,21078.png,2,1
2952,59840.png,0,0
2953,78931.png,1,1
2954,02471.png,3,3
2955,73596.png,5,6
2956,74908.png,2,2
2957,20498.png,0,0
2958,75240.png,3,3
2959,68045.png,0,0
2960,72504.png,0,0
2961,12378.png,0,0
2962,48327.png,1,1
2963,84152.png,1,1
2964,68540.png,1,2
2965,89126.png,5,6
2966,90625.png,0,1
2967,10952.png,7,7
2968,48250.png,1,0
2969,47985.png,3,1
2970,86351.png,6,6
2971,05436.png,2,2
2972,06481.png,0,0
2973,29761.png,2,1
2974,75320.png,2,0
2975,32891.png,0,0
2976,75023.png,1,1
2977,02364.png,0,0
2978,92407.png,1,2
2979,61250.png,1,0
2980,21364.png,5,5
2981,17948.png,5,5
2982,78345.png,2,2
2983,97615.png,1,0
2984,71486.png,2,2
2985,06348.png,1,1
2986,28391.png,2,2
2987,93854.png,1,1
2988,54310.png,12,12
2989,08374.png,0,0
2990,09273.png,0,0
2991,49805.png,0,0
2992,23175.png,0,0
2993,37182.png,1,1
2994,09384.png,3,3
2995,48361.png,1,1
2996,17829.png,0,1
2997,31074.png,3,3
2998,46573.png,2,1
2999,01594.png,0,0
3000,01842.png,1,1
3001,24061.png,0,0
3002,38954.png,1,1
3003,49850.png,1,1
3004,20948.png,5,4
3005,02365.png,1,1
3006,64025.png,1,0
3007,09265.png,0,0
3008,31672.png,2,3
3009,14078.png,0,1
3010,71563.png,0,0
3011,43087.png,0,0
3012,13469.png,3,3
3013,54368.png,4,3
3014,53820.png,8,8
3015,63741.png,8,8
3016,52974.png,1,1
3017,68903.png,1,1
3018,12704.png,0,0
3019,69710.png,0,0
3020,51249.png,0,0
3021,16398.png,1,1
3022,48213.png,3,3
3023,01568.png,0,0
3024,15280.png,0,0
3025,07591.png,1,1
3026,47593.png,0,1
3027,74520.png,1,1
3028,92876.png,8,9
3029,83972.png,3,1
3030,69304.png,0,0
3031,40897.png,4,5
3032,09257.png,2,2
3033,21048.png,2,2
3034,79461.png,0,0
3035,70318.png,0,1
